username,Source_Manga,Source_Light_Novel,Source_Original,Source_Manhwa,Source_Other,Genre_Action,Genre_Adventure,Genre_Comedy,Genre_Drama,Genre_Fantasy,Genre_Sci-Fi,Genre_Slice_of_Life,Genre_Romance,Genre_Supernatural,Genre_Suspense,Genre_Sports
Risivel,0.4280955024986119,0.6546363131593559,0.1136035535813437,0.13325930038867295,0.030649639089394783,0.45141588006662964,0.13159355913381454,0.40033314825097166,0.20099944475291504,0.3453636868406441,0.04386451971127152,0.043309272626318715,0.21987784564131038,0.16546363131593558,0.14269850083287064,0.0
PeTMiTo,0.5172413793103449,0.3059113300492611,0.21674876847290642,0.2315270935960591,0.0,0.4630541871921182,0.24630541871921183,0.34236453201970446,0.29064039408866993,0.34236453201970446,0.1477832512315271,0.0,0.06896551724137931,0.07142857142857142,0.1477832512315271,0.04926108374384237
Cranic,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
torigabii,0.6431535269709544,0.17178423236514523,0.23734439834024898,0.06224066390041494,0.011618257261410789,0.25933609958506226,0.06224066390041494,0.18464730290456433,0.45020746887966806,0.0912863070539419,0.03112033195020747,0.03319502074688797,0.18672199170124482,0.13278008298755187,0.3091286307053942,0.12863070539419086
Mahousheep,0.7155090390104663,0.1918173168411037,0.14652711703139867,0.05708848715509039,0.012940057088487156,0.3330161750713606,0.2882968601332065,0.3054234062797336,0.31303520456707895,0.2159847764034253,0.028544243577545196,0.028544243577545196,0.28068506184586106,0.3006660323501427,0.17126546146527116,0.009514747859181731
pvianab,0.4728132387706856,0.39574468085106385,0.2938534278959811,0.037825059101654845,0.01702127659574468,0.6146572104018913,0.3309692671394799,0.12056737588652482,0.30969267139479906,0.3333333333333333,0.2293144208037825,0.04728132387706856,0.10638297872340426,0.1702127659574468,0.32860520094562645,0.0
Raafaaaael,0.4934751087481875,0.5280811986466893,0.12759787336877718,0.07829869502174963,0.04639922667955534,0.7080715321411309,0.3359110681488642,0.21362977283711937,0.15321411309811503,0.44417593040116,0.15998066698888352,0.0033832769453842437,0.10778153697438377,0.16143064282261962,0.059932334461092314,0.0
magnokun,0.518783542039356,0.5549194991055456,0.10888491353607634,0.0381633870005963,0.04388789505068575,0.531902206320811,0.23315444245676803,0.3559928443649374,0.148479427549195,0.37328562909958257,0.11449016100178891,0.01311866428145498,0.16159809183064996,0.14788312462731068,0.03875968992248062,0.10673822301729279
ollem2000,0.3167816091954023,0.6306206896551725,0.3044597701149426,0.06896551724137931,0.01728735632183908,0.2928735632183908,0.16597701149425287,0.271264367816092,0.30114942528735633,0.2188505747126437,0.2560919540229885,0.06482758620689655,0.2671264367816092,0.16505747126436782,0.12,0.004137931034482759
Hiotsu,0.45988538681948427,0.6808022922636103,0.12843839541547278,0.05873925501432665,0.012607449856733526,0.3875358166189112,0.14469914040114612,0.416189111747851,0.29083094555873923,0.29512893982808025,0.1497134670487106,0.0064469914040114614,0.45558739255014324,0.16332378223495703,0.0988538681948424,0.03581661891117478
LeoSasse,0.47666068222621183,0.756193895870736,0.09676840215439858,0.03052064631956912,0.0,0.3635547576301616,0.11759425493716337,0.3617594254937163,0.30700179533213645,0.2001795332136445,0.13824057450628366,0.0,0.3868940754039497,0.17684021543985637,0.1570915619389587,0.03141831238779174
bonneracious,0.17857142857142858,0.28928571428571426,0.7267857142857144,0.0,0.0,0.16071428571428573,0.32142857142857145,0.0,0.5178571428571429,0.16071428571428573,0.48214285714285715,0.0,0.0,0.0,0.16071428571428573,0.0
bastetz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hambepe222,0.5,0.7677966101694915,0.027966101694915254,0.096045197740113,0.0,0.4463276836158192,0.18926553672316385,0.3474576271186441,0.09887005649717515,0.3418079096045198,0.059322033898305086,0.0,0.2598870056497175,0.288135593220339,0.0903954802259887,0.1016949152542373
ryuz1n,0.4756944444444444,0.41875,0.1795138888888889,0.19444444444444445,0.025,0.5694444444444444,0.1736111111111111,0.09722222222222222,0.21180555555555555,0.2743055555555556,0.06597222222222222,0.0,0.1736111111111111,0.12152777777777778,0.22916666666666666,0.10416666666666667
JoseMadeinBR,0.0,1.44,0.0,0.4,0.0,0.6,0.4,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0
Taykend,0.62778730703259,0.2222984562607204,0.16226415094339625,0.12006861063464837,0.03293310463121785,0.5780445969125214,0.2864493996569468,0.12006861063464837,0.2367066895368782,0.35334476843910806,0.06174957118353345,0.0,0.06689536878216124,0.10634648370497427,0.16123499142367068,0.137221269296741
Gejotinha,0.4838709677419355,0.39193548387096777,0.24838709677419357,0.14516129032258066,0.0,0.5806451612903226,0.49193548387096775,0.4838709677419355,0.16129032258064516,0.49193548387096775,0.0,0.0,0.41935483870967744,0.07258064516129033,0.08064516129032258,0.0
Inganho,0.835820895522388,0.20149253731343283,0.0,0.0,0.041791044776119404,0.4701492537313433,0.07462686567164178,0.4626865671641791,0.0,0.20149253731343283,0.14925373134328357,0.06716417910447761,0.05223880597014925,0.4626865671641791,0.14925373134328357,0.0
thaisurie,0.696969696969697,0.0,0.3333333333333333,0.0,0.0,0.2727272727272727,0.0,0.42424242424242425,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304
minkyunmoon,0.5658536585365853,0.3629268292682927,0.16813008130081303,0.1008130081300813,0.023414634146341463,0.28780487804878047,0.11382113821138211,0.2634146341463415,0.2943089430894309,0.1886178861788618,0.013008130081300813,0.05040650406504065,0.2764227642276423,0.23739837398373984,0.11056910569105691,0.02926829268292683
Yotchy,0.3208955223880597,0.7739380022962112,0.2020665901262916,0.06888633754305395,0.02479908151549943,0.516073478760046,0.24799081515499427,0.16647531572904709,0.3076923076923077,0.3823191733639495,0.16647531572904709,0.02525832376578645,0.3220436280137773,0.14408725602755454,0.10332950631458095,0.004018369690011481
laisbard,0.6027397260273972,0.4684931506849315,0.1506849315068493,0.0,0.0,0.2465753424657534,0.136986301369863,0.0,0.5068493150684932,0.136986301369863,0.136986301369863,0.0,0.6164383561643836,0.1095890410958904,0.136986301369863,0.0
SidBoy88,0.5639097744360902,0.649624060150376,0.041353383458646614,0.07518796992481203,0.0,0.6804511278195489,0.21804511278195488,0.24436090225563908,0.11278195488721804,0.35714285714285715,0.10526315789473684,0.0,0.2518796992481203,0.16917293233082706,0.14285714285714285,0.0
Potato-sensei,0.4355919583023083,0.7854058078927774,0.0941921072226359,0.08488458674609084,0.0,0.44527177959791514,0.14445271779597915,0.37453462397617276,0.23901712583767684,0.30305286671630677,0.0781831720029784,0.005956813104988831,0.41325390915860016,0.1712583767684289,0.09084139985107967,0.05063291139240506
Don7,0.6544585987261147,0.36114649681528666,0.0998407643312102,0.054140127388535034,0.021656050955414015,0.34554140127388533,0.1035031847133758,0.4171974522292994,0.2213375796178344,0.14331210191082802,0.21019108280254778,0.01592356687898089,0.42356687898089174,0.09076433121019108,0.12738853503184713,0.10509554140127389
LSANTS,0.6392156862745098,0.3035294117647059,0.21137254901960786,0.0,0.0,0.403921568627451,0.07058823529411765,0.09411764705882353,0.3803921568627451,0.20392156862745098,0.07058823529411765,0.0,0.23137254901960785,0.1843137254901961,0.14901960784313725,0.0
hanjizoei,0.7430830039525692,0.1992094861660079,0.16086956521739132,0.0,0.0,0.5454545454545454,0.25296442687747034,0.0,0.5335968379446641,0.2885375494071146,0.11462450592885376,0.03162055335968379,0.06719367588932806,0.09090909090909091,0.4189723320158103,0.0
OyasumiSatan,0.4273972602739726,0.7397260273972602,0.09945205479452056,0.043835616438356165,0.03945205479452055,0.35342465753424657,0.1232876712328767,0.2328767123287671,0.34794520547945207,0.04657534246575343,0.19452054794520549,0.049315068493150684,0.25753424657534246,0.36712328767123287,0.1643835616438356,0.049315068493150684
HaruSouza,0.6164189667374381,0.3503184713375796,0.12455767869780608,0.10615711252653928,0.018117480537862704,0.44019815994338285,0.33899504600141545,0.28308563340410475,0.2873319179051663,0.4118895966029724,0.09483368719037509,0.02264685067232838,0.17055909412597312,0.0983722576079264,0.07643312101910828,0.024062278839348902
alaaskaa,0.6476683937823834,0.2984455958549223,0.20518134715025907,0.0,0.0,0.689119170984456,0.37305699481865284,0.32124352331606215,0.2849740932642487,0.32124352331606215,0.0,0.0,0.17098445595854922,0.16580310880829016,0.12953367875647667,0.0
wwolfu,0.5178571428571429,0.2571428571428572,0.1767857142857143,0.35714285714285715,0.0,0.35714285714285715,0.0,0.3392857142857143,0.48214285714285715,0.16071428571428573,0.0,0.0,0.32142857142857145,0.0,0.17857142857142858,0.0
Kaylaine-San,0.639568345323741,0.33410071942446046,0.11870503597122302,0.1093525179856115,0.009784172661870505,0.26762589928057556,0.10215827338129496,0.3532374100719424,0.3496402877697842,0.21726618705035972,0.07338129496402877,0.005035971223021582,0.381294964028777,0.19928057553956835,0.12446043165467625,0.011510791366906475
Yuri_Sc,0.8661971830985915,0.0,0.14718309859154932,0.0,0.0,0.676056338028169,0.2112676056338028,0.07042253521126761,0.13380281690140844,0.2746478873239437,0.06338028169014084,0.0,0.0,0.19718309859154928,0.19014084507042253,0.2605633802816901
Nana_Trevosa,1.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.6666666666666666,0.3333333333333333,0.15555555555555556,0.0,0.0,0.6444444444444445,0.0,0.15555555555555556,0.0
YasminCarvanha,0.5710455764075067,0.23324396782841822,0.11599642537980341,0.1805183199285076,0.08293118856121538,0.4325290437890974,0.20554066130473636,0.4539767649687221,0.22966934763181412,0.3127792672028597,0.0902591599642538,0.05093833780160858,0.05540661304736372,0.14924039320822163,0.17068811438784628,0.013404825737265416
horismiya,0.6348920863309353,0.19100719424460433,0.23345323741007196,0.09352517985611511,0.0,0.32194244604316546,0.030575539568345324,0.29856115107913667,0.25,0.08992805755395683,0.08992805755395683,0.06115107913669065,0.22122302158273383,0.2643884892086331,0.17985611510791366,0.07553956834532374
ZeFavelado23,0.5497630331753555,0.33270142180094786,0.14597156398104266,0.1895734597156398,0.03033175355450237,0.7345971563981043,0.35545023696682465,0.3080568720379147,0.22748815165876776,0.4881516587677725,0.04739336492890995,0.0,0.0947867298578199,0.18009478672985782,0.17061611374407584,0.0
KishiNoOkami,0.501168770453483,0.47124824684431976,0.15633473585787752,0.10565684899485742,0.033660589060308554,0.5231416549789621,0.22206638616175783,0.2300140252454418,0.19308087891538103,0.3281907433380084,0.1402524544179523,0.027115474520804116,0.15614773258532025,0.20570359981299674,0.06685366993922394,0.027115474520804116
Thuris,0.7079107505070994,0.2519269776876268,0.136105476673428,0.056795131845841784,0.0,0.6531440162271805,0.29006085192697767,0.2332657200811359,0.25760649087221094,0.385395537525355,0.12373225152129817,0.0,0.11967545638945233,0.17038539553752535,0.11561866125760649,0.060851926977687626
3mikuru,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
apsr2017,0.9078947368421053,0.16578947368421051,0.0,0.0,0.0,0.19736842105263158,0.09210526315789473,0.34210526315789475,0.4473684210526316,0.19736842105263158,0.0,0.11842105263157894,0.5657894736842105,0.23684210526315788,0.10526315789473684,0.0
JoannaMalta,0.6655913978494624,0.24193548387096775,0.11827956989247314,0.18494623655913978,0.0,0.23333333333333334,0.12688172043010754,0.5150537634408602,0.2731182795698925,0.12365591397849462,0.034408602150537634,0.007526881720430108,0.26129032258064516,0.12580645161290321,0.09032258064516129,0.046236559139784944
Andrei_NS,0.4555229716520039,0.4249266862170088,0.26505376344086023,0.022482893450635387,0.044965786901270774,0.5615835777126099,0.22580645161290322,0.30498533724340177,0.18914956011730205,0.3279569892473118,0.24193548387096775,0.015151515151515152,0.1270772238514174,0.09433040078201368,0.0992179863147605,0.05327468230694037
mikasaismywaifu,0.4479166666666667,0.553125,0.22343750000000004,0.08333333333333333,0.0,0.3020833333333333,0.0,0.11979166666666667,0.6302083333333334,0.08333333333333333,0.10416666666666667,0.0,0.3489583333333333,0.25,0.203125,0.0
Weisho,0.4825425246195166,0.4850492390331245,0.2008952551477171,0.13070725156669652,0.0,0.38764547896150403,0.17994628469113697,0.12712623097582812,0.40823634735899733,0.25783348254252464,0.11817367949865712,0.02864816472694718,0.19158460161145927,0.10743061772605192,0.1468218442256043,0.11727842435094002
joaovitorbf,0.5333333333333333,0.216,0.38133333333333336,0.0,0.0,0.2,0.0,0.10666666666666667,0.56,0.0,0.36,0.12,0.10666666666666667,0.10666666666666667,0.6666666666666666,0.10666666666666667
NinoLoover,0.43023255813953487,0.627906976744186,0.12790697674418605,0.20930232558139536,0.0,0.6744186046511628,0.313953488372093,0.11627906976744186,0.4418604651162791,0.7790697674418605,0.5697674418604651,0.0,0.0,0.0,0.0,0.0
kangbass,0.3,0.675,0.35750000000000004,0.0,0.0,0.075,0.0,0.075,0.4,0.08333333333333333,0.31666666666666665,0.0,0.075,0.075,0.49166666666666664,0.0
paul0h,0.36005528680027643,0.9230131306150657,0.08058051140290257,0.09813407049067036,0.0038700760193503803,0.43192812715964063,0.14236351071181755,0.469937802349689,0.1575673807878369,0.34761575673807876,0.16171389080856946,0.010366275051831375,0.3565998617829993,0.1796821008984105,0.0995162404975812,0.0110573600552868
GabrieI,0.30180180180180183,1.0824324324324326,0.10653153153153154,0.0,0.0,0.4797297297297297,0.06981981981981981,0.21171171171171171,0.25900900900900903,0.3333333333333333,0.21846846846846846,0.0,0.28603603603603606,0.25675675675675674,0.2972972972972973,0.0
Angelo-Murasama-,0.40446021287379624,0.7900658895083629,0.15443487075519516,0.0,0.012975164723770909,0.36898124683223515,0.10491637100861632,0.4064875823618855,0.1388748099341105,0.17131272174353776,0.17942219969589457,0.011150532184490624,0.4161175874303092,0.2432843385707045,0.03294475418144957,0.04358844399391789
Ekkomida,0.5,0.5048106448311156,0.09907881269191403,0.13408393039918118,0.04994882292732856,0.5399181166837257,0.2789150460593654,0.3172978505629478,0.1780962128966223,0.44626407369498466,0.16581371545547594,0.01842374616171955,0.13715455475946775,0.16427840327533266,0.09007164790174002,0.05680655066530194
jealousenvy,0.6861471861471862,0.2590909090909091,0.1523809523809524,0.047619047619047616,0.0060606060606060615,0.47186147186147187,0.30844155844155846,0.22727272727272727,0.31493506493506496,0.24783549783549783,0.18073593073593072,0.016233766233766232,0.2305194805194805,0.16125541125541126,0.0735930735930736,0.07034632034632035
BlancVintage,0.7037037037037037,0.48,0.0325925925925926,0.0,0.0,0.037037037037037035,0.0,0.3851851851851852,0.36666666666666664,0.08518518518518518,0.0,0.0,0.774074074074074,0.2222222222222222,0.07037037037037037,0.0
job1nn,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
God-Luca,0.6799398948159279,0.26776859504132233,0.143801652892562,0.04357625845229151,0.015026296018031555,0.549962434259955,0.25469571750563486,0.35762584522915103,0.21337340345604808,0.25244177310293014,0.15477084898572502,0.02779864763335838,0.12546957175056347,0.22163786626596543,0.17806160781367392,0.03305785123966942
Shiron3k0,0.4186046511627907,0.8686046511627907,0.0799418604651163,0.05232558139534884,0.0,0.4273255813953488,0.09883720930232558,0.6133720930232558,0.11918604651162791,0.32848837209302323,0.2877906976744186,0.0,0.5,0.23255813953488372,0.09302325581395349,0.0
EuRafaelDante,0.47801418439716314,0.3395744680851064,0.29333333333333333,0.02269503546099291,0.04425531914893618,0.5858156028368794,0.4056737588652482,0.25673758865248225,0.36879432624113473,0.451063829787234,0.11205673758865248,0.0,0.14609929078014183,0.11063829787234042,0.2099290780141844,0.014184397163120567
LeonBK,0.5220820189274448,0.4656151419558359,0.12145110410094637,0.031545741324921134,0.07444794952681388,0.5362776025236593,0.30757097791798105,0.4952681388012618,0.0914826498422713,0.444794952681388,0.06309148264984227,0.04258675078864353,0.250788643533123,0.12460567823343849,0.12302839116719243,0.0
Spawless,0.7393162393162394,0.34615384615384615,0.03760683760683761,0.06837606837606838,0.0,0.5170940170940171,0.23931623931623933,0.28205128205128205,0.36324786324786323,0.3076923076923077,0.029914529914529916,0.03418803418803419,0.3504273504273504,0.09829059829059829,0.10683760683760683,0.10256410256410256
luhdd,0.6666666666666666,0.13333333333333333,0.23425925925925928,0.09259259259259259,0.0,0.16203703703703703,0.0,0.4537037037037037,0.1712962962962963,0.0787037037037037,0.07407407407407407,0.041666666666666664,0.13425925925925927,0.08796296296296297,0.24074074074074073,0.046296296296296294
NEVizumi,0.3295346628679962,0.6247863247863248,0.2700379867046534,0.03323836657169991,0.04900284900284901,0.3732193732193732,0.13485280151946819,0.3124406457739791,0.3528015194681861,0.258309591642925,0.2288698955365622,0.043209876543209874,0.18138651471984804,0.1201329534662868,0.157644824311491,0.021367521367521368
DudaR,0.367170626349892,0.20215982721382292,0.27321814254859617,0.0,0.21771058315334776,0.34557235421166305,0.19870410367170627,0.12958963282937366,0.30669546436285094,0.30885529157667385,0.1101511879049676,0.019438444924406047,0.05183585313174946,0.16198704103671707,0.20518358531317496,0.1447084233261339
kanti_,0.6666666666666666,0.0,0.3666666666666667,0.0,0.0,0.2631578947368421,0.17543859649122806,0.2631578947368421,0.2982456140350877,0.17543859649122806,0.0,0.0,0.0,0.14035087719298245,0.15789473684210525,0.0
tpeninha,0.5793991416309013,0.3090128755364807,0.13218884120171676,0.2575107296137339,0.0,0.5622317596566524,0.5450643776824035,0.09871244635193133,0.3133047210300429,0.4334763948497854,0.11158798283261803,0.030042918454935622,0.12875536480686695,0.3090128755364807,0.10300429184549356,0.0
MatheusGASource,0.4806362378976487,0.6709543568464731,0.07531120331950208,0.14661134163208853,0.0038727524204702633,0.28284923928077454,0.1355463347164592,0.4681881051175657,0.2289073305670816,0.23858921161825727,0.09266943291839558,0.01590594744121715,0.47994467496542187,0.16597510373443983,0.06708160442600276,0.01037344398340249
Asfaltu,0.3829787234042553,0.5319148936170213,0.27044917257683215,0.08037825059101655,0.028368794326241134,0.25059101654846333,0.17966903073286053,0.2647754137115839,0.4799054373522459,0.21749408983451538,0.21513002364066194,0.0591016548463357,0.13238770685579196,0.19148936170212766,0.25295508274231676,0.061465721040189124
feelingblue2,0.4053398058252427,0.36699029126213595,0.41116504854368935,0.0,0.01359223300970874,0.27184466019417475,0.27184466019417475,0.16019417475728157,0.4733009708737864,0.2354368932038835,0.2961165048543689,0.03640776699029126,0.13106796116504854,0.1529126213592233,0.19174757281553398,0.07281553398058252
Daniel_Mars,0.2141057934508816,1.015617128463476,0.16347607052896726,0.03526448362720403,0.04433249370277079,0.2795969773299748,0.24685138539042822,0.4005037783375315,0.35516372795969775,0.33249370277078083,0.08060453400503778,0.0,0.3879093198992443,0.11838790931989925,0.14357682619647355,0.017632241813602016
Recrutaboy00,0.5236593059936908,0.522397476340694,0.17350157728706628,0.0,0.022712933753943218,0.48580441640378547,0.334384858044164,0.5457413249211357,0.15457413249211358,0.4605678233438486,0.17034700315457413,0.0,0.42902208201892744,0.277602523659306,0.138801261829653,0.0
MatheusBrito,0.5943190094683175,0.32512745812090316,0.16984705025491625,0.10196649672250546,0.0157319737800437,0.4654042243262928,0.30152949745083757,0.18936635105608157,0.3124544792425346,0.2520029133284778,0.1616897305171158,0.005098324836125273,0.1529497450837582,0.23088128186453022,0.14202476329206118,0.049526584122359794
eldritch,0.3657289002557545,0.49718670076726346,0.3516624040920716,0.04092071611253197,0.014322250639386191,0.20971867007672634,0.1483375959079284,0.16879795396419436,0.4322250639386189,0.21483375959079284,0.1969309462915601,0.10741687979539642,0.22506393861892582,0.1867007672634271,0.1867007672634271,0.023017902813299233
lucasedr,0.5948717948717949,0.39692307692307693,0.16076923076923078,0.07692307692307693,0.0,0.5923076923076923,0.2076923076923077,0.18717948717948718,0.3282051282051282,0.3,0.14102564102564102,0.0,0.2230769230769231,0.17692307692307693,0.2,0.04358974358974359
andrelwcas,0.6066115702479339,0.42247933884297517,0.10727272727272728,0.12231404958677686,0.0,0.40826446280991735,0.18512396694214875,0.2462809917355372,0.27768595041322314,0.2396694214876033,0.07107438016528926,0.0,0.2512396694214876,0.18181818181818182,0.11735537190082644,0.049586776859504134
Leevett,0.6069364161849711,0.26011560693641617,0.21618497109826593,0.10404624277456648,0.0,0.6069364161849711,0.19653179190751446,0.05202312138728324,0.26011560693641617,0.19653179190751446,0.19653179190751446,0.0,0.0,0.21965317919075145,0.5780346820809249,0.0
Rodrigo_Rosa,0.3940677966101695,0.339406779661017,0.36355932203389835,0.1440677966101695,0.011864406779661017,0.5572033898305084,0.1716101694915254,0.1864406779661017,0.2902542372881356,0.23516949152542374,0.23940677966101695,0.014830508474576272,0.05296610169491525,0.19915254237288135,0.3855932203389831,0.019067796610169493
AryaK,0.46218487394957986,0.34789915966386553,0.25882352941176473,0.2184873949579832,0.0,0.1722689075630252,0.0,0.5546218487394958,0.24369747899159663,0.06302521008403361,0.07142857142857142,0.0,0.3949579831932773,0.15966386554621848,0.10084033613445378,0.03361344537815126
Moacyr007,0.5193434935521688,0.675263774912075,0.07737397420867527,0.053927315357561546,0.006565064478311841,0.5568581477139508,0.2966002344665885,0.17819460726846426,0.36107854630715125,0.43024618991793667,0.16412661195779601,0.017584994138335287,0.0738569753810082,0.11723329425556858,0.1969519343493552,0.0
kookir,0.7571428571428571,0.0,0.2671428571428572,0.0,0.0,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0
GustavoFnando,0.3702325581395349,0.2712558139534884,0.404186046511628,0.1786046511627907,0.017860465116279072,0.26325581395348835,0.1972093023255814,0.23813953488372094,0.46232558139534885,0.2158139534883721,0.20093023255813955,0.04372093023255814,0.11162790697674418,0.16279069767441862,0.31627906976744186,0.0
Leoi__,0.4155339805825243,0.5592233009708738,0.19009708737864078,0.20194174757281552,0.0,0.5106796116504855,0.27184466019417475,0.31650485436893205,0.258252427184466,0.44660194174757284,0.08155339805825243,0.0,0.09320388349514563,0.1553398058252427,0.1825242718446602,0.0
StripperSoul,0.7549933422103862,0.19174434087882822,0.11278295605858855,0.05326231691078562,0.007456724367509987,0.24500665778961384,0.13049267643142476,0.3182423435419441,0.21837549933422104,0.14913448735019974,0.037283621837549935,0.0492676431424767,0.23435419440745672,0.1611185086551265,0.07723035952063914,0.09986684420772303
pardinha,0.574750830564784,0.3408637873754153,0.15348837209302327,0.13953488372093023,0.0212624584717608,0.1362126245847176,0.14285714285714285,0.38205980066445183,0.46179401993355484,0.19269102990033224,0.023255813953488372,0.0,0.4584717607973422,0.17940199335548174,0.19933554817275748,0.0
GutaxavierDzn,0.3169550173010381,0.9878200692041523,0.03730103806228374,0.03737024221453287,0.0653287197231834,0.5972318339100346,0.19515570934256055,0.47889273356401385,0.06505190311418685,0.4955017301038062,0.15294117647058825,0.0,0.4615916955017301,0.10449826989619378,0.06228373702422145,0.02768166089965398
Sr-Buter,0.6301703163017032,0.13138686131386862,0.26496350364963506,0.0340632603406326,0.031143552311435525,0.6277372262773723,0.2749391727493917,0.09002433090024331,0.31143552311435524,0.2116788321167883,0.1897810218978102,0.0,0.0340632603406326,0.15085158150851583,0.26520681265206814,0.07785888077858881
israel_xavier,0.5287437899219305,0.34748048261178144,0.22718239886444289,0.09226401703335699,0.02044002838892832,0.49964513839602553,0.27963094393186655,0.27750177430801987,0.2817601135557133,0.36621717530163234,0.1433640880056778,0.021291696238467,0.1873669268985096,0.1185237757274663,0.15613910574875797,0.0234208658623137
Mislaulita002,0.7204301075268817,0.09032258064516129,0.22473118279569892,0.025089605734767026,0.010035842293906812,0.503584229390681,0.24193548387096775,0.09498207885304659,0.45161290322580644,0.13978494623655913,0.14874551971326164,0.0,0.053763440860215055,0.23655913978494625,0.34767025089605735,0.014336917562724014
shinji-cum,0.24456521739130435,0.7108695652173914,0.29692028985507246,0.06521739130434782,0.0463768115942029,0.37681159420289856,0.22282608695652173,0.20833333333333334,0.3858695652173913,0.2971014492753623,0.19927536231884058,0.04710144927536232,0.13949275362318841,0.2427536231884058,0.19746376811594202,0.012681159420289856
_GABRIEL02_,0.40784313725490196,0.691764705882353,0.13803921568627453,0.16470588235294117,0.0,0.30196078431372547,0.20784313725490197,0.37254901960784315,0.32941176470588235,0.2,0.18823529411764706,0.027450980392156862,0.17647058823529413,0.23921568627450981,0.21568627450980393,0.0
iLuvAss,0.1875,0.5625,0.55,0.0,0.0,0.0,0.3125,0.0,0.6875,0.16666666666666666,0.4791666666666667,0.0,0.0,0.3541666666666667,0.5,0.1875
itsGotsuyEater,0.15,1.02,0.165,0.26666666666666666,0.0,0.5666666666666667,0.0,0.13333333333333333,0.2833333333333333,0.5666666666666667,0.3,0.15,0.3,0.0,0.13333333333333333,0.0
Pagd1806,0.5352622061482821,0.4220614828209765,0.15714285714285717,0.14707655213984328,0.011091018685955396,0.45750452079566006,0.2561784207353828,0.2109704641350211,0.3176612417118746,0.2899336949969861,0.15491259795057263,0.018083182640144666,0.11392405063291139,0.189873417721519,0.17118746232670284,0.030138637733574444
Maskeneulen,0.40846994535519127,0.8040983606557377,0.10969945355191259,0.04918032786885246,0.01639344262295082,0.3756830601092896,0.14207650273224043,0.3620218579234973,0.33879781420765026,0.25956284153005466,0.1092896174863388,0.009562841530054645,0.34153005464480873,0.20355191256830601,0.18169398907103826,0.009562841530054645
sch00bz,0.6822429906542056,0.0,0.34953271028037386,0.0,0.0,0.08411214953271028,0.08411214953271028,0.09345794392523364,0.5700934579439252,0.08411214953271028,0.0,0.16822429906542055,0.0,0.16822429906542055,0.48598130841121495,0.07476635514018691
Thiagou,0.6,0.5162264150943396,0.0830188679245283,0.07547169811320754,0.0,0.8490566037735849,0.3169811320754717,0.26037735849056604,0.17735849056603772,0.42641509433962266,0.1018867924528302,0.0,0.21132075471698114,0.2188679245283019,0.35094339622641507,0.0
YuutaLund,0.460655737704918,0.6049180327868853,0.09377049180327869,0.2360655737704918,0.0,0.34590163934426227,0.14426229508196722,0.25901639344262295,0.3770491803278688,0.26721311475409837,0.05737704918032787,0.029508196721311476,0.4918032786885246,0.11967213114754098,0.13442622950819672,0.014754098360655738
kppie,0.6470588235294118,0.08663101604278074,0.2323529411764706,0.0855614973262032,0.040641711229946524,0.46524064171123,0.2914438502673797,0.2647058823529412,0.22727272727272727,0.2727272727272727,0.06417112299465241,0.0,0.06149732620320856,0.32887700534759357,0.12299465240641712,0.06417112299465241
LunaHP,0.5888888888888889,0.3466666666666667,0.2403703703703704,0.0,0.0,0.037037037037037035,0.0962962962962963,0.17777777777777778,0.5481481481481482,0.15925925925925927,0.05555555555555555,0.0,0.6481481481481481,0.1111111111111111,0.05925925925925926,0.0
Gabrill,0.493801652892562,0.33099173553719013,0.275,0.1446280991735537,0.0,0.33884297520661155,0.15082644628099173,0.2830578512396694,0.33884297520661155,0.15082644628099173,0.17355371900826447,0.01652892561983471,0.11776859504132231,0.2231404958677686,0.2706611570247934,0.0
DaisukeTakahashi,0.6131756756756757,0.2310810810810811,0.14121621621621622,0.12837837837837837,0.052702702702702706,0.731418918918919,0.20608108108108109,0.14020270270270271,0.2635135135135135,0.2685810810810811,0.11148648648648649,0.0,0.06587837837837837,0.15202702702702703,0.33783783783783783,0.0
SonofUrasawa,0.7605633802816901,0.0,0.2633802816901409,0.0,0.0,0.6197183098591549,0.49295774647887325,0.2112676056338028,0.4084507042253521,0.28169014084507044,0.3380281690140845,0.0,0.0,0.0,0.23943661971830985,0.0
Watahiro,0.41847826086956524,0.5275621118012422,0.17123447204968945,0.11490683229813664,0.06024844720496895,0.5481366459627329,0.19409937888198758,0.3004658385093168,0.18245341614906832,0.36917701863354035,0.18827639751552794,0.020574534161490684,0.1906055900621118,0.22282608695652173,0.08850931677018634,0.015139751552795032
